0.0	0.10572662310378352	0.1047879013291439	0.11561007607724005	0.11410457528676957	0.11575736487616341	0.13116465852351486	0.12312697174503884	0.127565872730496	0.18340189027798984	0.15672328304683253	0.1606146255509272	0.1370314186859871	0.13171282352072847	0.11583984251482453	0.16211656649791228	0.1177786464091017	0.11248720419728216	0.10656859610019974	0.1262698793256096	0.13986151698401011	0.11512678451917358	0.100259284088596	0.11086451340494245	0.12333426566210229	0.13131469823366532	0.1348166004636128	0.10971365950794794	0.1398742870072802	0.14153376049732538	0.1572164808141252	0.22051692640007073	0.1838916549795013	0.1228431831730554	0.1231732479468077	0.1361959313405509	0.1300622170279263	0.15687142692191727	0.12692801794644817	0.1358982806805843
0.0	0.0	0.10646092957529012	0.10468134067490785	0.11381596464588463	0.12775231188044134	0.1314293994705053	0.11553605239339583	0.12032677322704452	0.158354813205743	0.12419952923904695	0.17233685938050816	0.13387346672452455	0.12406722418642	0.10094185656330819	0.15920099664737342	0.11738478266702322	0.13896951391301807	0.10453678727987584	0.11304257090819793	0.11543740615446237	0.10292458170255554	0.11034790728873513	0.11121197173720374	0.11702723833913316	0.1156882742983415	0.11042021364058988	0.11992485390190509	0.14054506027197997	0.15157450118422325	0.18101495232432366	0.20030552406060015	0.13108832170056986	0.12141384883866818	0.12807931445615664	0.12131698814112343	0.1371643988337391	0.15689861739020394	0.10761801576804236	0.1486928771314085
0.0	0.0	0.0	0.11306208757698888	0.08352132002084288	0.12072994203464107	0.10658853899348116	0.13562194203050176	0.11585437880779849	0.1732746794060479	0.14096143493579094	0.14135021350629037	0.11762626297627896	0.10953288536245927	0.10573241193132596	0.13690327417682813	0.12339494029196632	0.13796548064041292	0.11623522218176466	0.11038775892456251	0.11400808145404726	0.10271064070836425	0.10302480655810015	0.11564185559919142	0.11503538631159389	0.11003680507891626	0.12334101829989161	0.09921641675797906	0.1066114198758666	0.15257463326144846	0.15869819717947634	0.170474712477323	0.15170246428302123	0.12021925280688123	0.12959958430398696	0.12619786068048913	0.11191114312878896	0.1337642108770985	0.10777795658049706	0.12683181301202903
0.0	0.0	0.0	0.0	0.10564203690376948	0.12666875799939023	0.11413663691833864	0.12448495720445522	0.137615145991017	0.1729919670730519	0.11329562660039728	0.16957766853541043	0.14127807895449124	0.1272765410043026	0.10641714712518013	0.14627140697024008	0.11364516913319177	0.13320571643871165	0.11919799247619099	0.11990106737834309	0.1255311196947641	0.1176998715571606	0.1120675172950467	0.12448084498861899	0.13137654818687253	0.11096973729388517	0.10755181952126494	0.11649334224345324	0.11627206024211252	0.16355301189626625	0.16632148830969043	0.1680585185758335	0.13807536363615908	0.1358942328339691	0.12549147146358677	0.11856369880075178	0.12952118709746133	0.1598601117052138	0.11240983597969874	0.1395541432092374
0.0	0.0	0.0	0.0	0.0	0.11136996929961927	0.10340093990637421	0.13359151075734607	0.0961723155243866	0.18259374512814122	0.13310036580332318	0.1276225756420901	0.11727636033954934	0.11145883226380894	0.09801679709189899	0.12669952612219892	0.11029532402243065	0.12621460630162856	0.11570294297387046	0.10364848109977916	0.10345957214950728	0.09977407965312739	0.1017263963795793	0.11900319643754888	0.11725705117700758	0.09802406038157023	0.11655624713309738	0.09205305945091544	0.09357492897979273	0.15890480892212097	0.15629266679047074	0.1661741819160645	0.1200573266066523	0.11618500678963696	0.12262743339603933	0.12073806467435465	0.11015188616933169	0.125456832099555	0.11843988316884302	0.11565809358814998
0.0	0.0	0.0	0.0	0.0	0.0	0.12251440779900273	0.1404566332913076	0.16519845121905735	0.1763737384178225	0.1346814405684225	0.15344006047214187	0.12471346132988097	0.10834552308929242	0.13899583551192493	0.1464376995842151	0.13425588873250405	0.15587134754681958	0.11229541433418931	0.14016415806416915	0.16422040550567443	0.11540666448954516	0.13181255668895983	0.13285206183531972	0.1578168342628399	0.1125417606393055	0.11328248286065415	0.11627397010211765	0.11855116303169903	0.11993477581819081	0.12479349254548172	0.14761721366690436	0.14279435775835628	0.1082650594715843	0.14141151493491497	0.17116779391837428	0.14502860397241762	0.19833714793102503	0.11337337275698688	0.10283451262317675
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14520975263590516	0.13727413962452667	0.19125391295272265	0.13619696353733102	0.11969694993587796	0.11017117011040493	0.10507892618144232	0.11740875994528668	0.10758640425586559	0.12502027580992464	0.1697316574533799	0.14708028711510635	0.1490926957906976	0.1401641893453804	0.12493499331907153	0.1264009703945286	0.1430671984455931	0.14302061868450772	0.10326718643910694	0.13701827760663102	0.12939494755426656	0.13230204738131238	0.1568375169336684	0.13582828726847504	0.13348986794990556	0.14656880853900106	0.11593818094652922	0.1302682470906647	0.15036193263079692	0.13159778000407535	0.15012285903455047	0.13056226374638957	0.12208785558785698
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16089190774876103	0.1919213148618255	0.1585955447090914	0.18037411436714534	0.14227523077341733	0.1473980839452202	0.13705919428916816	0.16833615609345065	0.1254667217664341	0.14305771437269457	0.11639171843065264	0.12805890213780988	0.1539973403855863	0.11151774176174413	0.11823102840124801	0.1219514298147545	0.14616112940017315	0.13560269862643667	0.14294284890657272	0.12707788453742305	0.17375952841059855	0.13571960853165732	0.1597249488845197	0.24393358998721792	0.15199613804620568	0.12363156985839656	0.11766940127081797	0.13592826762813193	0.1795656906762042	0.17407407902902514	0.12152317586903359	0.1425014100908002
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19235792229762189	0.15376547042378336	0.16207172000866307	0.1538184083600085	0.14361455218970912	0.09908306169888847	0.17135488751280933	0.12560774916588366	0.13625083230835253	0.12700370817391218	0.12612493036168335	0.09639440095830709	0.128836906754768	0.10684319736852292	0.1202994707143424	0.10881715664161769	0.12935195199796354	0.1547193477561142	0.11083253951644484	0.12475385807462064	0.1710372920716553	0.18556832450622848	0.21308471045607608	0.13761965875573234	0.1434321021443467	0.12855320225929912	0.112465401152264	0.11180429460964605	0.12370855458110357	0.15679087349985088	0.1655211805135344
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13602739615387974	0.21223346695087508	0.1619929594453121	0.1414781038429753	0.15415481917596932	0.22827035921950362	0.1814802398124384	0.21283346144348858	0.14093876575896666	0.1852189051179456	0.2086524985873288	0.14798194097327338	0.18845256415171224	0.1530453460828384	0.18207410756790493	0.1658517424583986	0.14086756722474345	0.1520746627591233	0.18490696674997084	0.1552401398045198	0.22394665592947277	0.23732691108067863	0.1825776138923395	0.1626168065692705	0.16019220793920563	0.17899237270468898	0.2155402756427953	0.19496903609149957	0.15312538430812164	0.17890642356487302
