0	0.00566640643033949
1	0.005784848273501692
2	0.006137354579689676
3	0.00889003222484434
4	0.003964427978270926
5	0.010087358137987563
6	0.0074756009458665715
7	0.005139838911030353
8	0.007711236007380951
9	0.007874088354571736
10	0.007162754569366446
11	0.005249452305116143
12	0.008232688560777107
13	0.006051697228394451
14	0.0038610546749466646
15	0.003141744191865287
16	0.004058218648821525
17	0.0080781886871732
18	0.008782812146560137
19	0.003732067928299763
20	0.004292079285614125
21	0.0034174063271263004
22	0.0050160851220195975
23	0.0027030360021496336
24	0.002644374716272358
25	0.006610642182883868
26	0.008096138118386656
27	0.0167119635777596
28	0.005900673742269868
29	0.016178769963162948
30	0.00661470976383564
31	0.004735557778865557
32	0.006654405354414916
33	0.004288299056247904
34	0.004507216251372287
35	0.0030646970174045655
36	0.00839468329383809
37	0.006144028543480748
38	0.005764338557308606
39	0.0029283866314722055
40	0.006052867905978798
41	0.0070100019040310714
42	0.0029779936925783566
43	0.0037035885542830043
44	0.005200233306363666
45	0.004241165190968042
46	0.00627361355922234
47	0.0068815014082596136
48	0.007501115915278578
49	0.00441323629970148
50	0.008177391868017084
51	0.004722605387731899
52	0.003919098930641174
53	0.0023270366609464393
54	0.00752018864796815
55	0.008280066692337478
56	0.009047970353224188
57	0.002170445016226422
58	0.002063351799246032
59	0.003284768642182862
60	0.007128527509013629
61	0.005174110984181399
62	0.005476426125319679
63	0.004368541747113718
64	0.009444956792124867
65	0.018160880339622584
66	0.004748369813601475
67	0.0056738141627404905
68	0.019111974192341057
69	0.011135966170220848
70	0.005290359350042044
71	0.0043148388743827195
72	0.008107849738005404
73	0.00443703330944992
74	0.007014341769249882
75	0.0043575551716736344
76	0.005219561809351811
77	0.0035647787191397983
78	0.004514389907415985
79	0.007283033322086245
80	0.007504770687484907
81	0.005142171313600942
82	0.0033081580060121585
83	0.005039255844731465
84	0.020986819227259267
85	0.006948812076474033
86	0.008408994949990863
87	0.004903259838056149
88	0.005151358732068556
89	0.004094990509921186
90	0.006744881217252297
91	0.004432338486622737
92	0.0024587134567507682
93	0.004653227203781052
94	0.008155814472847692
95	0.025179434903642064
96	0.00745644533664082
97	0.01621301167732289
98	0.005695173847960235
99	0.0042891383530626135
100	0.002689466228363593
101	0.004977805925506999
102	0.007037482786117337
103	0.007561641066085424
104	0.004086175843376971
105	0.00719932305587972
106	0.00790132024442848
107	0.006333968382437103
108	0.006263873937142396
109	0.006321061131991714
110	0.008270997537050087
111	0.003691912659302959
112	0.004281401066401253
113	0.0045321735046922225
114	0.01013657330929469
115	0.00684453047007574
116	0.008540282759083927
117	0.004375054282697548
118	0.007415579383398125
119	0.0048797781130495745
120	0.005196797103382147
121	0.008746171313622429
122	0.02655779130333051
123	0.02363510108799991
124	0.008340535257511928
125	0.0025242790265630356
126	0.007634390965353494
127	0.0031312340478004
128	0.0050910195110013354
129	0.0026470557564793685
130	0.013587529645664013
131	0.016323185761823553
132	0.0034767541335890277
133	0.004355541930859918
134	0.0013547677821715554
135	0.0014772917838544878
136	0.018697850394169865
137	0.005738101684491695
138	0.01391849974457482
139	0.005494454066587758
140	0.005324182461599417
141	0.011196466538896666
142	0.004965449224985313
143	0.0023743749775998312
144	0.004295552666360102
145	0.0041847033884885336
146	0.005778909831556942
147	0.002635743676303206
148	0.012223793446481156
149	0.003966661324488948
150	0.0037912554506345933
151	0.011892754964153892
152	0.004301242013556137
153	0.004650572257793963
154	0.0039095672447907
155	0.006277796853342822
156	0.006777331885913196
157	0.010709717378080907
158	0.02121980631675337
159	0.006515132466421306
160	0.0039034843071179513
161	0.006511544693345129
162	0.008897543967536722
163	0.0044656979428524335
164	0.0029049560159759456
165	0.005311168599596103
166	0.002146209624399176
167	0.004429520899625206
168	0.02736483835403697
169	0.014020239083693122
170	0.011840063606436215
171	0.003927854076312674
172	0.007481320184754644
173	0.005747824316709475
174	0.008502313421290687
175	0.006760321198234543
176	0.004133256634726051
177	0.003496442016147859
178	0.006901338278959365
179	0.023290106163527786
180	0.0056065906685204
181	0.007593134039116893
182	0.00673700282743152
183	0.017918434781647407
184	0.007671207550879694
185	0.009237363345057566
186	0.0044559601025653504
187	0.0069279923555422085
188	0.011770019009814763
189	0.006354606611035738
190	0.010477884761947779
191	0.006735337999554413
192	0.0028210608544368197
193	0.014732127901439167
194	0.006045949307241558
195	0.006955488432344812
196	0.004570104332352805
197	0.007292523389792704
198	0.004445267398337613
199	0.006631176455041812
200	0.0037365249218243943
201	0.014124378862826772
202	0.004221374965249719
203	0.010794126683950809
204	0.0057270863138379445
205	0.008913011865681577
206	0.004359151696009107
207	0.00475086032303457
208	0.008520802220731333
209	0.003787811391215844
210	0.005519700118560638
211	0.005340009990016705
212	0.006608085165125793
213	0.005136761991652257
214	0.01534112935819048
215	0.004971520764099094
216	0.003128447362607508
217	0.004839055601986311
218	0.0060293663657137566
219	0.004843369660167417
220	0.013731856532528189
221	0.004634873849883203
222	0.0033042452383501494
223	0.003100533191843508
224	0.011181320496940162
225	0.003567282420806947
226	0.004082471470438321
227	0.025138458309624807
228	0.006091556414458006
229	0.0070648553359936896
230	0.005035697627847649
231	0.004085073178431095
232	0.004298497149173587
233	0.0059622681354395855
234	0.008752741942476452
235	0.007768528376972175
236	0.003749349176977436
237	0.004305627861017668
238	0.00610831294033173
239	0.0017608127652780979
240	0.003933973263186598
241	0.004227283372096892
242	0.006724391300497201
243	0.0049077322755887495
244	0.0036756436282775065
